,Time,Number,Size,LDSA,Filter,Diff,Timestamp,Station,Date,Sensor,Session Id
31,1414.5,4215,"70,5","17,24","15,34","5,16",2021-10-11 08:26:17,Odenplan,2021-10-11,DiSC,20211011-2
32,1424.5,4135,"73,4","17,67","15,87","5,14",2021-10-11 08:26:27,Odenplan,2021-10-11,DiSC,20211011-2
33,1434.5,4208,"72,4","17,73","15,87","5,2",2021-10-11 08:26:37,Odenplan,2021-10-11,DiSC,20211011-2
34,1444.5,4323,"70,6","17,7","15,75","5,29",2021-10-11 08:26:47,Odenplan,2021-10-11,DiSC,20211011-2
35,1454.5,4048,"73,2","17,26","15,49","5,02",2021-10-11 08:26:57,Odenplan,2021-10-11,DiSC,20211011-2
36,1464.5,4638,66,"17,64","15,44","5,53",2021-10-11 08:27:07,Odenplan,2021-10-11,DiSC,20211011-2
37,1214.5,3649,"74,7","15,9","14,34","4,57",2021-10-11 08:22:57,St Eriksplan,2021-10-11,DiSC,20211011-2
38,1224.5,3362,"79,2","15,64","14,29","4,31",2021-10-11 08:23:07,St Eriksplan,2021-10-11,DiSC,20211011-2
39,1234.5,3510,"76,6","15,73","14,26","4,44",2021-10-11 08:23:17,St Eriksplan,2021-10-11,DiSC,20211011-2
40,1244.5,3688,74,"15,91","14,32","4,6",2021-10-11 08:23:27,St Eriksplan,2021-10-11,DiSC,20211011-2
41,1254.5,3361,"78,7","15,53","14,16","4,3",2021-10-11 08:23:37,St Eriksplan,2021-10-11,DiSC,20211011-2
42,1264.5,3166,"81,2","15,15","13,91","4,11",2021-10-11 08:23:47,St Eriksplan,2021-10-11,DiSC,20211011-2
43,1274.5,3269,"80,8","15,54","14,25","4,23",2021-10-11 08:23:57,St Eriksplan,2021-10-11,DiSC,20211011-2
44,714.5,4528,"62,5","16,19","13,95","5,29",2021-10-11 08:14:37,Thorildsplan,2021-10-11,DiSC,20211011-2
45,724.5,5379,"56,3","17,13","14,3","6,06",2021-10-11 08:14:47,Thorildsplan,2021-10-11,DiSC,20211011-2
46,734.5,8690,"44,8","21,49","16,48","9,07",2021-10-11 08:14:57,Thorildsplan,2021-10-11,DiSC,20211011-2
47,744.5,10053,"41,9","23,06","17,17","10,24",2021-10-11 08:15:07,Thorildsplan,2021-10-11,DiSC,20211011-2
48,754.5,10637,"40,7","23,63","17,36","10,72",2021-10-11 08:15:17,Thorildsplan,2021-10-11,DiSC,20211011-2
