,Time,Number,Size,LDSA,Filter,Diff,Timestamp,Station,Date,Sensor,Session Id
16,1524.5,5224,"36,5","10,29","7,18","5,06",2021-10-11 17:19:15,Alvik,2021-10-11,DiSC,20211011-3
17,1534.5,5158,"36,6","10,2","7,13",5,2021-10-11 17:19:25,Alvik,2021-10-11,DiSC,20211011-3
18,1544.5,6212,36,"12,04","8,34","5,98",2021-10-11 17:19:35,Alvik,2021-10-11,DiSC,20211011-3
19,1554.5,4975,"44,6","12,23","9,36","5,18",2021-10-11 17:19:45,Alvik,2021-10-11,DiSC,20211011-3
20,1564.5,5142,"43,8","12,39","9,41","5,32",2021-10-11 17:19:55,Alvik,2021-10-11,DiSC,20211011-3
21,2224.5,1985,"43,8","4,79","3,64","2,06",2021-10-11 17:30:55,Brommaplan,2021-10-11,DiSC,20211011-3
22,2234.5,1921,44,"4,65","3,55","1,99",2021-10-11 17:31:05,Brommaplan,2021-10-11,DiSC,20211011-3
23,2244.5,1770,"46,6","4,58","3,57","1,87",2021-10-11 17:31:15,Brommaplan,2021-10-11,DiSC,20211011-3
24,2254.5,1754,"47,1","4,59","3,59","1,86",2021-10-11 17:31:25,Brommaplan,2021-10-11,DiSC,20211011-3
25,2264.5,1865,"44,9","4,62","3,55","1,95",2021-10-11 17:31:35,Brommaplan,2021-10-11,DiSC,20211011-3
26,2274.5,1844,"45,5","4,63","3,58","1,93",2021-10-11 17:31:45,Brommaplan,2021-10-11,DiSC,20211011-3
27,2284.5,1961,"43,5","4,69","3,56","2,03",2021-10-11 17:31:55,Brommaplan,2021-10-11,DiSC,20211011-3
28,2294.5,1926,"43,6","4,63","3,51","1,99",2021-10-11 17:32:05,Brommaplan,2021-10-11,DiSC,20211011-3
29,2304.5,1996,"42,4","4,64","3,48","2,04",2021-10-11 17:32:15,Brommaplan,2021-10-11,DiSC,20211011-3
30,2314.5,1892,"44,2","4,61","3,52","1,97",2021-10-11 17:32:25,Brommaplan,2021-10-11,DiSC,20211011-3
31,2324.5,2016,"43,1","4,77","3,6","2,08",2021-10-11 17:32:35,Brommaplan,2021-10-11,DiSC,20211011-3
32,2334.5,1968,"43,1","4,66","3,52","2,03",2021-10-11 17:32:45,Brommaplan,2021-10-11,DiSC,20211011-3
33,2344.5,1891,"44,6","4,65","3,56","1,97",2021-10-11 17:32:55,Brommaplan,2021-10-11,DiSC,20211011-3
34,2354.5,1985,"44,7","4,89","3,75","2,07",2021-10-11 17:33:05,Brommaplan,2021-10-11,DiSC,20211011-3
35,2364.5,2158,"40,9","4,82","3,56","2,18",2021-10-11 17:33:15,Brommaplan,2021-10-11,DiSC,20211011-3
36,2374.5,1974,"43,3","4,7","3,56","2,04",2021-10-11 17:33:25,Brommaplan,2021-10-11,DiSC,20211011-3
37,2384.5,1941,"43,8","4,68","3,56","2,01",2021-10-11 17:33:35,Brommaplan,2021-10-11,DiSC,20211011-3
38,2394.5,1913,"43,8","4,61","3,51","1,98",2021-10-11 17:33:45,Brommaplan,2021-10-11,DiSC,20211011-3
39,2404.5,2244,"37,7","4,58","3,25","2,2",2021-10-11 17:33:55,Brommaplan,2021-10-11,DiSC,20211011-3
40,2414.5,1912,"43,5","4,57","3,46","1,98",2021-10-11 17:34:05,Brommaplan,2021-10-11,DiSC,20211011-3
41,2424.5,1990,43,"4,7","3,55","2,05",2021-10-11 17:34:15,Brommaplan,2021-10-11,DiSC,20211011-3
42,2434.5,1824,"45,2","4,55","3,51","1,91",2021-10-11 17:34:25,Brommaplan,2021-10-11,DiSC,20211011-3
43,2444.5,1898,"43,8","4,57","3,48","1,97",2021-10-11 17:34:35,Brommaplan,2021-10-11,DiSC,20211011-3
44,2454.5,1992,"42,3","4,62","3,46","2,04",2021-10-11 17:34:45,Brommaplan,2021-10-11,DiSC,20211011-3
45,2464.5,1860,"45,1","4,63","3,56","1,95",2021-10-11 17:34:55,Brommaplan,2021-10-11,DiSC,20211011-3
46,2474.5,2104,"42,2","4,87","3,64","2,15",2021-10-11 17:35:05,Brommaplan,2021-10-11,DiSC,20211011-3
47,2484.5,2052,"41,8","4,69","3,5","2,09",2021-10-11 17:35:15,Brommaplan,2021-10-11,DiSC,20211011-3
48,2494.5,1947,"43,6","4,67","3,54","2,01",2021-10-11 17:35:25,Brommaplan,2021-10-11,DiSC,20211011-3
49,2504.5,1916,"43,9","4,63","3,52","1,99",2021-10-11 17:35:35,Brommaplan,2021-10-11,DiSC,20211011-3
50,2514.5,1880,"44,8","4,65","3,57","1,96",2021-10-11 17:35:45,Brommaplan,2021-10-11,DiSC,20211011-3
51,2524.5,1872,"44,8","4,63","3,55","1,95",2021-10-11 17:35:55,Brommaplan,2021-10-11,DiSC,20211011-3
52,2534.5,1901,"44,6","4,68","3,58","1,98",2021-10-11 17:36:05,Brommaplan,2021-10-11,DiSC,20211011-3
53,2544.5,2013,"43,4","4,8","3,63","2,08",2021-10-11 17:36:15,Brommaplan,2021-10-11,DiSC,20211011-3
54,2554.5,2095,42,"4,82","3,6","2,14",2021-10-11 17:36:25,Brommaplan,2021-10-11,DiSC,20211011-3
55,2564.5,1896,44,"4,6","3,5","1,97",2021-10-11 17:36:35,Brommaplan,2021-10-11,DiSC,20211011-3
56,2574.5,2153,"39,1","4,57","3,3","2,14",2021-10-11 17:36:45,Brommaplan,2021-10-11,DiSC,20211011-3
57,734.5,2563,58,"8,44","7,12","2,92",2021-10-11 17:06:05,Fridhemsplan,2021-10-11,DiSC,20211011-3
58,744.5,2923,53,"8,71","7,13","3,23",2021-10-11 17:06:15,Fridhemsplan,2021-10-11,DiSC,20211011-3
59,754.5,2604,"57,7","8,53","7,19","2,96",2021-10-11 17:06:25,Fridhemsplan,2021-10-11,DiSC,20211011-3
60,764.5,3053,"52,3","8,96","7,3","3,36",2021-10-11 17:06:35,Fridhemsplan,2021-10-11,DiSC,20211011-3
61,774.5,2590,"57,8","8,5","7,16","2,95",2021-10-11 17:06:45,Fridhemsplan,2021-10-11,DiSC,20211011-3
62,784.5,2713,"53,8","8,22","6,77","3,01",2021-10-11 17:06:55,Fridhemsplan,2021-10-11,DiSC,20211011-3
63,1224.5,20813,20,"20,97","9,99","14,95",2021-10-11 17:14:15,Kristineberg,2021-10-11,DiSC,20211011-3
64,1234.5,21892,"23,3","26,2","13,96","17,18",2021-10-11 17:14:25,Kristineberg,2021-10-11,DiSC,20211011-3
65,1244.5,23759,30,"37,67","23,59","21,16",2021-10-11 17:14:35,Kristineberg,2021-10-11,DiSC,20211011-3
66,1254.5,22400,"32,6","38,85","25,47","20,67",2021-10-11 17:14:45,Kristineberg,2021-10-11,DiSC,20211011-3
67,164.5,4139,"55,3","12,92","10,73","4,64",2021-10-11 16:56:35,Odenplan,2021-10-11,DiSC,20211011-3
68,174.5,3868,"58,3","12,81","10,82","4,41",2021-10-11 16:56:45,Odenplan,2021-10-11,DiSC,20211011-3
69,184.5,4308,"53,9","13,08","10,77","4,79",2021-10-11 16:56:55,Odenplan,2021-10-11,DiSC,20211011-3
70,194.5,3655,"57,2","11,86","9,96","4,14",2021-10-11 16:57:05,Odenplan,2021-10-11,DiSC,20211011-3
71,204.5,3386,"58,5","11,25","9,51","3,87",2021-10-11 16:57:15,Odenplan,2021-10-11,DiSC,20211011-3
72,214.5,3584,"56,4","11,45","9,57","4,04",2021-10-11 16:57:25,Odenplan,2021-10-11,DiSC,20211011-3
73,224.5,3843,"55,4","12,03","10,01","4,31",2021-10-11 16:57:35,Odenplan,2021-10-11,DiSC,20211011-3
74,234.5,3858,"53,9","11,72","9,65","4,29",2021-10-11 16:57:45,Odenplan,2021-10-11,DiSC,20211011-3
75,244.5,4317,"52,4","12,71","10,37","4,75",2021-10-11 16:57:55,Odenplan,2021-10-11,DiSC,20211011-3
76,254.5,4007,"55,3","12,52","10,4","4,49",2021-10-11 16:58:05,Odenplan,2021-10-11,DiSC,20211011-3
77,264.5,4143,"53,8","12,54","10,32","4,6",2021-10-11 16:58:15,Odenplan,2021-10-11,DiSC,20211011-3
78,274.5,4255,"54,8","13,15","10,89","4,75",2021-10-11 16:58:25,Odenplan,2021-10-11,DiSC,20211011-3
79,284.5,4374,"52,7","12,96","10,59","4,82",2021-10-11 16:58:35,Odenplan,2021-10-11,DiSC,20211011-3
80,294.5,4130,"53,1","12,33","10,1","4,57",2021-10-11 16:58:45,Odenplan,2021-10-11,DiSC,20211011-3
81,304.5,3815,"55,8","12,03","10,02","4,29",2021-10-11 16:58:55,Odenplan,2021-10-11,DiSC,20211011-3
82,314.5,3685,"55,7","11,59","9,65","4,14",2021-10-11 16:59:05,Odenplan,2021-10-11,DiSC,20211011-3
83,324.5,3782,"53,3","11,33","9,3","4,19",2021-10-11 16:59:15,Odenplan,2021-10-11,DiSC,20211011-3
84,334.5,3717,"55,4","11,64","9,68","4,17",2021-10-11 16:59:25,Odenplan,2021-10-11,DiSC,20211011-3
85,344.5,3643,"55,5","11,42","9,5","4,09",2021-10-11 16:59:35,Odenplan,2021-10-11,DiSC,20211011-3
86,354.5,3526,"57,9","11,59","9,77","4,01",2021-10-11 16:59:45,Odenplan,2021-10-11,DiSC,20211011-3
87,364.5,3718,"57,2","12,06","10,13","4,21",2021-10-11 16:59:55,Odenplan,2021-10-11,DiSC,20211011-3
88,374.5,3873,"54,6","11,93","9,86","4,32",2021-10-11 17:00:05,Odenplan,2021-10-11,DiSC,20211011-3
89,384.5,389,"139,5","3,39","3,36","0,67",2021-10-11 17:00:15,Odenplan,2021-10-11,DiSC,20211011-3
90,394.5,653,75,"2,86","2,59","0,82",2021-10-11 17:00:25,Odenplan,2021-10-11,DiSC,20211011-3
91,504.5,3262,"57,1","10,55","8,85","3,69",2021-10-11 17:02:15,St Eriksplan,2021-10-11,DiSC,20211011-3
92,514.5,3826,"55,3","11,94","9,92","4,29",2021-10-11 17:02:25,St Eriksplan,2021-10-11,DiSC,20211011-3
93,524.5,3694,"58,5","12,27","10,37","4,22",2021-10-11 17:02:35,St Eriksplan,2021-10-11,DiSC,20211011-3
94,534.5,3652,"57,5","11,91","10,02","4,15",2021-10-11 17:02:45,St Eriksplan,2021-10-11,DiSC,20211011-3
95,544.5,4391,"53,4","13,17","10,81","4,86",2021-10-11 17:02:55,St Eriksplan,2021-10-11,DiSC,20211011-3
96,554.5,3371,"60,5","11,63","9,94","3,9",2021-10-11 17:03:05,St Eriksplan,2021-10-11,DiSC,20211011-3
97,564.5,3417,"58,1","11,28","9,52","3,89",2021-10-11 17:03:15,St Eriksplan,2021-10-11,DiSC,20211011-3
98,574.5,3061,"62,3","10,91","9,41","3,57",2021-10-11 17:03:25,St Eriksplan,2021-10-11,DiSC,20211011-3
99,1764.5,1727,"46,2","4,42","3,43","1,82",2021-10-11 17:23:15,Stora mossen,2021-10-11,DiSC,20211011-3
100,1774.5,1743,"45,8","4,42","3,42","1,83",2021-10-11 17:23:25,Stora mossen,2021-10-11,DiSC,20211011-3
101,1784.5,1852,42,"4,26","3,18","1,89",2021-10-11 17:23:35,Stora mossen,2021-10-11,DiSC,20211011-3
102,1794.5,1611,"45,1","4,02","3,09","1,69",2021-10-11 17:23:45,Stora mossen,2021-10-11,DiSC,20211011-3
103,1804.5,1655,"44,6","4,07","3,12","1,72",2021-10-11 17:23:55,Stora mossen,2021-10-11,DiSC,20211011-3
104,1814.5,1596,"47,4","4,2","3,3","1,7",2021-10-11 17:24:05,Stora mossen,2021-10-11,DiSC,20211011-3
105,1824.5,1863,46,"4,74","3,68","1,96",2021-10-11 17:24:15,Stora mossen,2021-10-11,DiSC,20211011-3
106,1834.5,1655,"45,6","4,18","3,23","1,74",2021-10-11 17:24:25,Stora mossen,2021-10-11,DiSC,20211011-3
107,1844.5,1666,"46,4","4,28","3,33","1,76",2021-10-11 17:24:35,Stora mossen,2021-10-11,DiSC,20211011-3
108,1854.5,1633,"46,9","4,24","3,32","1,73",2021-10-11 17:24:45,Stora mossen,2021-10-11,DiSC,20211011-3
109,1864.5,9113,"17,9","8,14","3,56","6,12",2021-10-11 17:24:55,Stora mossen,2021-10-11,DiSC,20211011-3
110,954.5,8393,"32,9","14,73","9,73","7,79",2021-10-11 17:09:45,Thorildsplan,2021-10-11,DiSC,20211011-3
111,964.5,8448,"33,3","15,04","10,01","7,89",2021-10-11 17:09:55,Thorildsplan,2021-10-11,DiSC,20211011-3
112,974.5,9208,"33,1","16,28","10,79","8,57",2021-10-11 17:10:05,Thorildsplan,2021-10-11,DiSC,20211011-3
113,984.5,8614,"33,5","15,41","10,28","8,06",2021-10-11 17:10:15,Thorildsplan,2021-10-11,DiSC,20211011-3
114,994.5,8295,34,"15,11","10,16","7,81",2021-10-11 17:10:25,Thorildsplan,2021-10-11,DiSC,20211011-3
115,1004.5,7760,"33,9","14,06","9,43","7,29",2021-10-11 17:10:35,Thorildsplan,2021-10-11,DiSC,20211011-3
116,1014.5,8141,"33,4","14,54","9,69","7,61",2021-10-11 17:10:45,Thorildsplan,2021-10-11,DiSC,20211011-3
117,1024.5,7007,"33,4","12,49","8,32","6,54",2021-10-11 17:10:55,Thorildsplan,2021-10-11,DiSC,20211011-3
118,1034.5,7752,"30,7","12,59","7,99","6,98",2021-10-11 17:11:05,Thorildsplan,2021-10-11,DiSC,20211011-3
119,1044.5,7505,"32,1","12,81","8,35","6,89",2021-10-11 17:11:15,Thorildsplan,2021-10-11,DiSC,20211011-3
120,1054.5,7841,33,"13,81","9,14","7,29",2021-10-11 17:11:25,Thorildsplan,2021-10-11,DiSC,20211011-3
121,1064.5,9400,"28,8","14,25","8,72","8,23",2021-10-11 17:11:35,Thorildsplan,2021-10-11,DiSC,20211011-3
122,1074.5,8853,"29,8","13,92","8,69","7,87",2021-10-11 17:11:45,Thorildsplan,2021-10-11,DiSC,20211011-3
123,1084.5,8683,"30,3","13,92","8,78","7,78",2021-10-11 17:11:55,Thorildsplan,2021-10-11,DiSC,20211011-3
124,1094.5,9190,"29,1","14,09","8,68","8,08",2021-10-11 17:12:05,Thorildsplan,2021-10-11,DiSC,20211011-3
